Id,PostId,VoteTypeId,CreationDate,UserId,BountyAmount
7646,2714,2,1485090000,,
7647,15,2,1485090000,,
7648,2713,2,1485090000,,
7649,2714,2,1485090000,,
7650,2714,2,1485090000,,
7651,39,2,1485090000,,
7652,27,2,1485090000,,
7653,2713,2,1485090000,,
7654,2541,2,1485090000,,
7655,2712,16,1485090000,,
7656,2717,2,1485176400,,
7657,2680,2,1485176400,,
7658,53,2,1485176400,,
7659,2717,15,1485176400,,
7660,2653,2,1485176400,,
7661,1348,2,1485262800,,
7662,1461,2,1485262800,,
7663,91,2,1485262800,,
7664,1357,2,1485262800,,
7665,1420,2,1485262800,,
7666,2477,2,1485262800,,
7667,2092,2,1485262800,,
7668,2718,2,1485262800,,
7669,2404,2,1485262800,,
7670,2681,2,1485262800,,
7671,2718,2,1485262800,,
7672,2690,2,1485262800,,
7673,39,2,1485262800,,
7674,2709,2,1485262800,,
7675,2690,2,1485262800,,
7676,2653,2,1485262800,,
7677,2723,2,1485262800,,
7678,2717,10,1485262800,,
7679,2565,2,1485262800,,
7680,116,2,1485262800,,
7681,2713,16,1485349200,,
7682,2723,16,1485349200,,
7683,2725,2,1485349200,,
7684,2725,2,1485349200,,
7685,2724,1,1485349200,,
7687,2727,2,1485349200,,
7688,2725,2,1485349200,,
7690,2727,3,1485435600,,
7691,2728,10,1485435600,,
7692,2052,2,1485435600,,
7693,2655,3,1485435600,,
7694,2723,2,1485435600,,
7695,2724,2,1485435600,,
7696,2102,3,1485435600,,
7697,2184,3,1485435600,,
7698,2723,2,1485435600,,
7699,2732,2,1485522000,,
7700,2732,2,1485522000,,
7701,2371,2,1485522000,,
7702,2724,2,1485522000,,
7703,2731,2,1485522000,,
7704,2730,3,1485522000,,
7705,2734,2,1485522000,,
7706,2732,2,1485522000,,
7707,2734,2,1485522000,,
7708,2735,2,1485522000,,
7709,2714,2,1485522000,,
7710,2521,2,1485522000,,
7711,2571,2,1485522000,,
7712,2721,2,1485522000,,
7713,44,2,1485522000,,
7714,2678,2,1485522000,,
7715,2732,1,1485522000,,
7719,2735,1,1485522000,,
7720,2738,2,1485522000,,
7723,2737,3,1485522000,,
7724,2737,3,1485522000,,
7725,2293,15,1485608400,,
7726,2737,3,1485608400,,
7727,2734,2,1485608400,,
7728,2737,3,1485608400,,
7729,2738,2,1485608400,,
7730,2737,3,1485608400,,
7731,2738,2,1485608400,,
7732,2714,1,1485608400,,
7733,2184,3,1485608400,,
7734,2744,10,1485694800,,
7735,2743,2,1485694800,,
7736,2572,2,1485694800,,
7737,2738,15,1485694800,,
7738,2734,2,1485694800,,
7739,2742,2,1485694800,,
7740,2248,2,1485694800,,
7741,2749,2,1485694800,,
7742,2729,16,1485694800,,
7743,2657,2,1485694800,,
7744,2644,2,1485694800,,
7745,2748,1,1485694800,,
7746,2745,2,1485781200,,
7747,2753,2,1485781200,,
7749,2747,2,1485781200,,
7750,2750,1,1485781200,,
7751,2750,2,1485781200,,
7752,2541,2,1485781200,,
7753,2752,2,1485781200,,
7754,2745,1,1485781200,,
7755,218,5,1485781200,5133,
7756,1963,2,1485781200,,
7757,1525,2,1485781200,,
7758,65,2,1485781200,,
7759,2755,3,1485781200,,
7760,2758,3,1485781200,,
7761,2755,3,1485781200,,
7762,2758,3,1485781200,,
7763,2755,15,1485781200,,
7764,2755,3,1485781200,,
7765,2741,16,1485781200,,
7766,2692,5,1485781200,4928,
7767,1768,5,1485781200,4928,
7768,2755,15,1485781200,,
7769,2759,10,1485781200,,
7770,2758,10,1485781200,,
7771,2462,3,1485781200,,
7772,2745,2,1485781200,,
7773,2755,3,1485781200,,
7774,1575,2,1485781200,,
7775,2757,2,1485867600,,
7776,2764,2,1485867600,,
7777,2761,10,1485867600,,
7778,2757,2,1485867600,,
7779,2762,2,1485867600,,
7780,2760,16,1485867600,,
7781,2765,2,1485867600,,
7782,2765,1,1485867600,,
7783,2763,2,1485867600,,
7784,2414,2,1485867600,,
7785,2767,2,1485867600,,
7786,153,2,1485867600,,
7787,2738,5,1485867600,4939,
7788,2092,2,1485867600,,
7789,2767,2,1485867600,,
7790,2738,2,1485867600,,
7792,41,5,1485867600,4939,
7793,15,5,1485867600,4939,
7794,2760,2,1485867600,,
7795,2765,2,1485867600,,
7796,2722,16,1485954000,,
7797,2771,2,1485954000,,
7798,2767,1,1485954000,,
7799,2772,2,1485954000,,
7800,2762,2,1485954000,,
7801,2765,2,1485954000,,
7802,2752,15,1485954000,,
7803,2404,2,1485954000,,
7804,2771,2,1485954000,,
7805,1575,2,1485954000,,
7806,2296,2,1485954000,,
7807,2763,2,1485954000,,
7808,2605,5,1485954000,5095,
7809,2771,2,1485954000,,
7810,2773,3,1485954000,,
7811,2770,2,1485954000,,
7812,2769,2,1485954000,,
7813,2773,10,1486040400,,
7814,2771,2,1486040400,,
7815,2774,2,1486040400,,
7816,2772,2,1486040400,,
7817,2772,5,1486040400,1671,
7818,2767,2,1486040400,,
7819,2731,5,1486040400,5221,
7820,1988,2,1486040400,,
7821,1970,5,1486040400,5221,
7822,2779,2,1486040400,,
7823,2780,2,1486040400,,
7824,2781,2,1486040400,,
7825,2767,2,1486126800,,
7826,2772,2,1486126800,,
7827,2765,2,1486126800,,
7828,2774,2,1486126800,,
7829,1768,5,1486126800,5231,
7830,2782,2,1486126800,,
7831,2777,5,1486126800,1807,
7832,2777,2,1486126800,,
7833,2772,5,1486126800,190,
7834,2784,3,1486126800,,
7835,2777,3,1486126800,,
7836,2783,3,1486126800,,
7837,2638,2,1486213200,,
7838,2638,5,1486213200,5245,
7839,2641,2,1486213200,,
7840,2782,2,1486213200,,
7841,2777,2,1486213200,,
7842,2785,3,1486213200,,
7844,86,5,1486213200,4928,
7845,2785,3,1486213200,,
7846,2783,3,1486213200,,
7847,2776,2,1486213200,,
7848,2779,2,1486213200,,
7849,40,5,1486299600,5260,
7851,2786,3,1486299600,,
7852,1790,2,1486299600,,
7853,2785,3,1486299600,,
7854,2787,2,1486299600,,
7855,2560,2,1486299600,,
7856,2390,2,1486299600,,
7857,2560,1,1486299600,,
7858,2786,15,1486299600,,
7859,2789,3,1486299600,,
7860,111,5,1486299600,5278,
7861,2789,3,1486299600,,
7862,2781,2,1486299600,,
7863,2790,10,1486386000,,
7864,2755,3,1486386000,,
7865,2755,3,1486386000,,
7866,2755,3,1486386000,,
7867,2755,3,1486386000,,
7868,2755,3,1486386000,,
7869,1419,2,1486386000,,
7870,2755,3,1486386000,,
7871,2755,4,1486386000,,
7872,2755,10,1486386000,,
7873,2107,2,1486386000,,
7874,2107,5,1486386000,5315,
7875,2571,2,1486386000,,
7876,2783,2,1486386000,,
7877,2687,1,1486472400,,
7878,2212,2,1486472400,,
7879,2795,5,1486472400,5326,
7880,2797,2,1486472400,,
7881,2794,2,1486472400,,
7882,111,5,1486472400,5336,
7883,2797,2,1486472400,,
7884,2798,1,1486472400,,
7885,2231,2,1486558800,,
7886,2231,2,1486558800,,
7887,2231,2,1486558800,,
7888,2801,15,1486558800,,
7889,2802,3,1486558800,,
7890,2802,15,1486558800,,
7891,2456,2,1486645200,,
7892,2451,2,1486645200,,
7893,2451,5,1486645200,1807,
7894,1453,5,1486645200,5292,
7895,111,5,1486645200,4939,
7896,2800,2,1486645200,,
7897,2805,2,1486645200,,
7898,2795,2,1486645200,,
7899,2795,5,1486645200,1366,
7900,2800,2,1486645200,,
7901,2805,2,1486731600,,
7902,2734,2,1486731600,,
7903,2812,2,1486818000,,
7904,2144,16,1486818000,,
7905,2248,16,1486818000,,
7906,2782,2,1486818000,,
7907,2780,2,1486818000,,
7908,2783,2,1486818000,,
7909,2791,2,1486818000,,
7910,2765,2,1486818000,,
7911,2760,2,1486818000,,
7912,2640,2,1486818000,,
7913,2788,2,1486818000,,
7914,2787,2,1486818000,,
7915,2810,2,1486818000,,
7916,2813,15,1486818000,,
7917,2813,2,1486818000,,
7918,2749,2,1486818000,,
7919,2814,2,1486904400,,
7920,2650,2,1486904400,,
7921,2793,16,1486904400,,
7922,2812,2,1486904400,,
7923,2802,10,1486904400,,
7924,2802,3,1486904400,,
7925,2802,3,1486904400,,
7926,2815,15,1486904400,,
7927,2815,10,1486904400,,
7928,2815,3,1486904400,,
7929,2814,15,1486904400,,
7930,1741,2,1486904400,,
7931,134,2,1486904400,,
7932,1790,2,1486904400,,
7933,2772,2,1486904400,,
7934,1741,1,1486904400,,
7935,1741,2,1486904400,,
7936,2816,2,1486904400,,
7937,111,2,1486904400,,
7938,1741,2,1486990800,,
7939,111,2,1486990800,,
7940,134,2,1486990800,,
7941,200,2,1486990800,,
7942,1790,2,1486990800,,
7943,2816,2,1486990800,,
7944,2630,2,1486990800,,
7945,2623,2,1486990800,,
7946,1790,2,1486990800,,
7947,161,2,1486990800,,
7948,2517,2,1486990800,,
7949,2817,2,1486990800,,
7950,2144,2,1486990800,,
7951,2794,16,1486990800,,
7952,2799,16,1486990800,,
7953,2439,2,1486990800,,
7954,2808,2,1486990800,,
7955,2795,2,1486990800,,
7956,2723,2,1487077200,,
7957,2724,2,1487077200,,
7958,2724,2,1487077200,,
7959,2808,5,1487077200,1671,
7960,2723,2,1487077200,,
7961,1568,2,1487077200,,
7962,2822,15,1487077200,,
7963,2824,2,1487077200,,
7964,2821,15,1487077200,,
7965,111,2,1487163600,,
7966,134,2,1487163600,,
7967,1790,2,1487163600,,
7968,1366,2,1487163600,,
7969,2772,2,1487163600,,
7970,2723,2,1487163600,,
7971,2771,2,1487163600,,
7972,111,2,1487163600,,
7973,2795,2,1487163600,,
7974,2144,2,1487163600,,
7975,41,2,1487163600,,
7976,2644,2,1487163600,,
7977,2713,2,1487163600,,
7978,2514,2,1487163600,,
7979,40,2,1487163600,,
7980,15,2,1487163600,,
7981,2712,2,1487163600,,
7982,2645,2,1487163600,,
7983,2703,2,1487163600,,
7984,2681,2,1487163600,,
7985,2690,2,1487163600,,
7987,2274,2,1487163600,,
7988,2619,2,1487163600,,
7989,2675,2,1487163600,,
7990,2821,2,1487163600,,
7991,2829,2,1487163600,,
7992,2830,2,1487250000,,
7993,2831,2,1487250000,,
7994,2829,2,1487250000,,
7995,2820,2,1487250000,,
7996,2830,2,1487250000,,
7997,2772,5,1487250000,5537,
7998,2762,2,1487250000,,
7999,2762,5,1487250000,3544,
8000,1480,2,1487250000,,
8001,2793,2,1487250000,,
8002,2793,5,1487250000,3544,
8003,2832,2,1487250000,,
8004,2831,2,1487250000,,
8005,2832,2,1487250000,,
8006,2330,2,1487336400,,
8007,2330,5,1487336400,3020,
8008,2829,2,1487336400,,
8009,2837,2,1487336400,,
8010,2834,2,1487336400,,
8011,2833,2,1487336400,,
8012,1998,2,1487336400,,
8013,1996,5,1487336400,5095,
8014,1525,5,1487336400,5095,
8015,1447,2,1487336400,,
8016,1421,2,1487336400,,
8018,2841,2,1487336400,,
8019,2839,16,1487336400,,
8021,2841,2,1487336400,,
8022,2834,2,1487336400,,
8023,2820,2,1487336400,,
8024,2817,2,1487336400,,
8025,2810,2,1487336400,,
8026,2808,2,1487336400,,
8027,2794,2,1487336400,,
8028,2787,2,1487336400,,
8029,2777,2,1487336400,,
8030,2776,2,1487336400,,
8031,2772,2,1487336400,,
8032,2762,2,1487336400,,
8033,2769,2,1487336400,,
8034,2760,2,1487336400,,
8035,2743,2,1487336400,,
8036,2742,2,1487336400,,
8037,2738,2,1487336400,,
8038,2731,2,1487336400,,
8039,2708,2,1487336400,,
8040,2706,2,1487336400,,
8041,2701,2,1487336400,,
8042,2694,2,1487336400,,
8043,35,2,1487336400,,
8044,2689,2,1487336400,,
8045,2669,2,1487336400,,
8046,2663,2,1487336400,,
8047,2658,2,1487336400,,
8048,2646,2,1487336400,,
8049,2639,2,1487336400,,
8050,2634,2,1487336400,,
8051,2632,2,1487336400,,
8052,2623,2,1487336400,,
8053,2614,2,1487336400,,
8054,2612,2,1487336400,,
8055,2564,2,1487336400,,
8056,2555,2,1487336400,,
8057,2548,2,1487336400,,
8058,2547,2,1487336400,,
8059,2535,2,1487336400,,
8060,2825,15,1487336400,,
8061,2833,2,1487336400,,
8062,2841,5,1487422800,5557,
8063,2842,5,1487422800,5037,
8064,2834,2,1487422800,,
8065,2831,1,1487422800,,
8066,2831,2,1487422800,,
8067,2819,2,1487422800,,
8068,2840,3,1487422800,,
8069,2840,10,1487422800,,
8070,2543,1,1487422800,,
8071,35,2,1487422800,,
8072,53,2,1487422800,,
8073,1621,2,1487422800,,
8074,2844,2,1487422800,,
8075,2841,2,1487422800,,
8076,2844,1,1487422800,,
8077,2844,2,1487422800,,
8078,2846,2,1487509200,,
8079,2784,10,1487509200,,
8080,2829,2,1487509200,,
8081,2831,2,1487509200,,
8082,2808,2,1487509200,,
8083,2841,2,1487509200,,
8084,1631,2,1487509200,,
8085,2844,2,1487509200,,
8086,2603,2,1487509200,,
8087,2610,2,1487509200,,
8089,2858,2,1487595600,,
8090,2858,2,1487595600,,
8091,2771,2,1487595600,,
8092,2837,2,1487595600,,
8093,2856,15,1487595600,,
8094,2858,2,1487595600,,
8095,2820,2,1487595600,,
8096,2856,10,1487595600,,
8097,2856,3,1487595600,,
8098,2854,15,1487595600,,
8099,2795,2,1487682000,,
8100,2862,2,1487682000,,
8101,35,2,1487682000,,
8102,53,2,1487682000,,
8103,2237,2,1487682000,,
8104,2238,2,1487682000,,
8105,1769,2,1487682000,,
8106,1495,2,1487682000,,
8107,1492,5,1487682000,5221,
8108,2781,2,1487682000,,
8109,2833,16,1487682000,,
8110,2820,5,1487682000,4939,
8111,2238,16,1487682000,,
8112,2236,2,1487682000,,
8113,2863,2,1487682000,,
8114,2237,2,1487768400,,
8115,2851,5,1487768400,1944,
8116,2822,5,1487768400,1944,
8117,2738,5,1487768400,1944,
8118,2760,5,1487768400,1944,
8119,2548,5,1487768400,1944,
8120,2865,15,1487768400,,
8121,2846,2,1487768400,,
8122,2838,1,1487768400,,
8123,2861,15,1487768400,,
8124,1393,2,1487768400,,
8125,237,2,1487768400,,
8126,237,5,1487768400,113,
8127,1417,2,1487768400,,
8128,271,2,1487768400,,
8129,250,2,1487768400,,
8130,2866,3,1487768400,,
8131,2866,2,1487768400,,
8132,167,2,1487768400,,
8133,1392,2,1487768400,,
8134,1392,5,1487768400,113,
8135,1301,2,1487768400,,
8136,1809,2,1487768400,,
8137,1809,5,1487768400,113,
8138,1461,2,1487768400,,
8139,198,2,1487768400,,
8140,198,5,1487768400,113,
8141,1970,2,1487768400,,
8142,1970,5,1487768400,113,
8143,2703,2,1487768400,,
8144,2319,2,1487768400,,
8145,2867,2,1487768400,,
8146,2862,2,1487854800,,
8147,2862,2,1487854800,,
8148,2869,2,1487854800,,
8149,152,2,1487854800,,
8150,1728,2,1487854800,,
8151,2868,15,1487854800,,
8152,2869,2,1487854800,,
8153,2867,3,1487854800,,
8154,2869,2,1487854800,,
8155,2853,2,1487854800,,
8156,1526,2,1487854800,,
8157,2869,2,1487854800,,
8158,2795,2,1487854800,,
8159,2869,2,1487941200,,
8160,2869,2,1487941200,,
8161,2867,2,1487941200,,
8162,2853,5,1487941200,5594,
8163,2662,2,1487941200,,
8164,2872,2,1487941200,,
8165,2806,16,1487941200,,
8166,2804,16,1487941200,,
8167,2873,15,1487941200,,
8168,2871,2,1487941200,,
8169,2872,2,1487941200,,
8170,2874,2,1487941200,,
8171,2875,2,1487941200,,
8172,2804,2,1487941200,,
8173,2806,2,1487941200,,
8174,2872,2,1487941200,,
8175,2873,2,1487941200,,
8176,2838,2,1488027600,,
8177,2870,2,1488027600,,
8178,2841,2,1488027600,,
8179,2866,2,1488027600,,
8180,2873,2,1488027600,,
8181,2875,2,1488027600,,
8182,2875,2,1488027600,,
8183,2881,2,1488027600,,
8184,2880,3,1488027600,,
8185,2867,2,1488027600,,
8186,2874,2,1488027600,,
8187,2277,2,1488027600,,
8188,2878,2,1488027600,,
8189,2876,2,1488027600,,
8190,2881,2,1488027600,,
8191,2875,2,1488027600,,
8192,2748,2,1488027600,,
8193,2880,2,1488027600,,
8194,2866,2,1488027600,,
8195,2865,2,1488027600,,
8196,2867,2,1488027600,,
8207,2878,2,1488027600,,
8208,2871,2,1488027600,,
8209,2873,3,1488027600,,
8210,2877,2,1488027600,,
8211,2879,15,1488027600,,
8212,2879,10,1488027600,,
8213,2879,3,1488027600,,
8214,2248,2,1488027600,,
8215,2248,2,1488027600,,
8216,2867,2,1488027600,,
8217,2869,2,1488027600,,
8218,2877,2,1488027600,,
8219,2874,2,1488027600,,
8221,10,2,1488027600,,
8222,32,2,1488027600,,
8223,43,2,1488027600,,
8224,118,2,1488027600,,
8225,122,2,1488027600,,
8226,86,2,1488027600,,
8227,93,2,1488027600,,
8228,95,2,1488027600,,
8229,2829,2,1488027600,,
8230,2830,2,1488027600,,
8231,2203,2,1488027600,,
8232,2209,2,1488027600,,
8233,2208,2,1488027600,,
8234,2190,2,1488027600,,
8235,1980,2,1488027600,,
8236,1981,2,1488027600,,
8237,2248,2,1488027600,,
8238,2806,2,1488027600,,
8239,2877,2,1488027600,,
8240,2875,2,1488027600,,
8241,2867,2,1488027600,,
8242,2869,2,1488027600,,
8243,2236,2,1488027600,,
8244,2237,2,1488027600,,
8245,2238,2,1488027600,,
8246,2820,2,1488027600,,
8247,2772,2,1488027600,,
8248,2832,2,1488027600,,
8249,134,2,1488027600,,
8250,2639,2,1488027600,,
8251,2868,2,1488027600,,
8252,2841,2,1488027600,,
8253,2844,2,1488027600,,
8254,2795,2,1488027600,,
8255,1815,2,1488027600,,
8256,2676,2,1488027600,,
8257,2398,2,1488027600,,
8258,1961,2,1488027600,,
8259,153,2,1488027600,,
8260,1479,5,1488027600,4928,
8261,2876,2,1488027600,,
8262,2875,5,1488027600,1522,
8263,2886,2,1488027600,,
8265,2652,16,1488114000,,
8266,2686,16,1488114000,,
8268,2886,2,1488114000,,
8269,2877,2,1488114000,,
8270,2877,1,1488114000,,
8271,2876,2,1488114000,,
8273,2886,2,1488114000,,
8274,2871,2,1488114000,,
8275,2720,16,1488114000,,
8276,2092,2,1488114000,,
8277,1531,2,1488114000,,
8278,1531,5,1488114000,5738,
8279,1532,1,1488114000,,
8280,1768,2,1488114000,,
8281,1768,5,1488114000,5531,
8282,2887,2,1488200400,,
8283,2889,2,1488200400,,
8284,2888,3,1488200400,,
8285,2863,5,1488200400,3544,
8286,2319,5,1488200400,3544,
8287,2319,2,1488200400,,
8288,2289,2,1488200400,,
8289,2285,5,1488200400,3544,
8290,2285,2,1488200400,,
8291,2889,2,1488200400,,
8292,2886,2,1488200400,,
8293,1285,2,1488200400,,
8294,2633,1,1488200400,,
8295,2894,2,1488200400,,
8296,2890,2,1488200400,,
8297,2894,2,1488200400,,
8298,2891,2,1488200400,,
8299,2890,2,1488200400,,
8300,2890,2,1488200400,,
8301,2884,10,1488200400,,
8302,2871,2,1488200400,,
8303,2891,2,1488200400,,
8304,2890,2,1488200400,,
8305,2894,2,1488200400,,
8306,2891,2,1488200400,,
8307,2891,2,1488286800,,
8308,2894,2,1488286800,,
8309,2894,2,1488286800,,
8310,2888,10,1488286800,,
8311,2877,2,1488286800,,
8312,2882,2,1488286800,,
8313,2887,2,1488286800,,
8314,2891,16,1488286800,,
8315,2868,2,1488286800,,
8316,2889,2,1488286800,,
8317,2887,2,1488286800,,
8318,2878,2,1488286800,,
8319,2388,2,1488286800,,
8320,2898,2,1488286800,,
8321,2887,2,1488286800,,
8322,2898,2,1488286800,,
8323,2899,2,1488286800,,
8324,2887,2,1488286800,,
8325,2897,2,1488286800,,
8326,2361,2,1488286800,,
8327,2729,2,1488286800,,
8328,2889,2,1488373200,,
8329,2898,2,1488373200,,
8330,2901,2,1488373200,,
8331,2889,1,1488373200,,
8332,45,2,1488373200,,
8333,33,2,1488373200,,
8334,2903,2,1488373200,,
8335,2500,2,1488373200,,
8336,2729,2,1488373200,,
8337,2897,5,1488373200,4939,
8338,2872,5,1488373200,4939,
8339,2236,5,1488373200,4939,
8340,2872,2,1488373200,,
8341,2872,5,1488373200,1756,
8342,53,2,1488373200,,
8343,2904,2,1488373200,,
8344,2903,2,1488373200,,
8345,2905,2,1488373200,,
8346,2900,2,1488373200,,
8347,2901,2,1488373200,,
8348,2902,2,1488373200,,
8349,2902,2,1488459600,,
8350,32,2,1488459600,,
8351,207,2,1488459600,,
8353,157,2,1488459600,,
8354,2909,2,1488459600,,
8355,2904,2,1488459600,,
8356,2902,2,1488459600,,
8357,2876,2,1488459600,,
8358,2795,2,1488459600,,
8359,2797,2,1488459600,,
8360,2915,3,1488459600,,
8361,2911,2,1488546000,,
8362,2911,5,1488546000,33,
8363,2916,2,1488546000,,
8364,2911,2,1488546000,,
8365,2911,2,1488546000,,
8406,2896,2,1488546000,,
8407,2908,2,1488546000,,
8408,2916,1,1488546000,,
8409,2908,2,1488546000,,
8410,2904,2,1488546000,,
8411,2919,2,1488546000,,
8412,2921,2,1488546000,,
8413,2920,2,1488546000,,
8414,2916,2,1488546000,,
8415,2903,2,1488632400,,
8416,2911,2,1488632400,,
8417,2920,2,1488632400,,
8467,2923,2,1488632400,,
8468,2920,2,1488632400,,
8469,2916,2,1488632400,,
8470,2911,2,1488632400,,
8471,2916,2,1488632400,,
8472,2921,2,1488632400,,
8473,2919,2,1488718800,,
8474,2920,2,1488718800,,
8475,2927,2,1488718800,,
8476,2929,1,1488718800,,
8477,2739,1,1488718800,,
8478,2919,2,1488718800,,
8479,2931,2,1488718800,,
8480,2919,2,1488718800,,
8481,2919,2,1488718800,,
8482,2931,2,1488718800,,
8483,1982,2,1488805200,,
8484,2934,1,1488805200,,
8485,2935,2,1488805200,,
8486,2927,5,1488805200,4264,
8487,2931,2,1488805200,,
8488,42,2,1488805200,,
8489,2931,1,1488805200,,
8490,2935,1,1488805200,,
8491,2935,2,1488805200,,
8492,2938,15,1488805200,,
8493,2927,2,1488805200,,
8494,2938,3,1488805200,,
8495,1790,2,1488805200,,
8496,2937,3,1488805200,,
8497,2938,10,1488805200,,
8498,2938,3,1488805200,,
8499,2923,2,1488805200,,
8500,2873,10,1488805200,,
8501,2927,2,1488805200,,
8502,2900,5,1488891600,4264,
8504,2934,2,1488891600,,
8505,2942,2,1488891600,,
8506,2919,2,1488891600,,
8507,2946,2,1488891600,,
8508,2942,2,1488891600,,
8509,2942,5,1488891600,5923,
8510,2942,2,1488891600,,
8511,2944,2,1488891600,,
8513,2859,2,1488891600,,
8514,2859,1,1488891600,,
8515,2942,2,1488891600,,
8516,2946,2,1488891600,,
8517,2922,2,1488978000,,
8518,2946,2,1488978000,,
8519,53,2,1488978000,,
8520,2237,2,1488978000,,
8521,2951,2,1488978000,,
8522,2949,2,1488978000,,
8523,154,2,1488978000,,
8524,2942,2,1488978000,,
8525,2934,2,1488978000,,
8526,2954,2,1489064400,,
8527,2956,2,1489064400,,
8528,2946,2,1489064400,,
8529,2951,2,1489064400,,
8530,2954,2,1489064400,,
8531,2949,2,1489064400,,
8532,2957,2,1489064400,,
8533,2955,2,1489064400,,
8534,2922,2,1489064400,,
8536,2941,2,1489064400,,
8537,2959,2,1489064400,,
8538,2951,2,1489064400,,
8539,2959,2,1489064400,,
8540,2959,2,1489064400,,
8541,2955,2,1489064400,,
8542,2959,2,1489150800,,
8543,2962,2,1489150800,,
8544,2959,2,1489150800,,
8545,2955,2,1489150800,,
8546,2905,16,1489150800,,
8547,2927,16,1489150800,,
8548,2935,16,1489150800,,
8549,2925,16,1489150800,,
8550,2959,2,1489150800,,
8551,2935,2,1489150800,,
8552,2925,2,1489150800,,
8553,2926,2,1489150800,,
8554,2945,2,1489150800,,
